num_words,num_chars,num_sentences,avg_sentence_length,num_unique_words,vocabulary_richness,avg_word_length,num_punctuations,num_uppercase_words,tb_polarity,tb_subjectivity,kw_employment_positive_count,kw_employment_positive_rate,kw_employment_negative_count,kw_employment_negative_rate,kw_inflation_count,kw_inflation_rate,kw_growth_count,kw_growth_rate,kw_recession_count,kw_recession_rate,kw_monetary_policy_count,kw_monetary_policy_rate,kw_housing_count,kw_housing_rate,kw_financial_conditions_count,kw_financial_conditions_rate,kw_uncertainty_count,kw_uncertainty_rate,kw_confidence_count,kw_confidence_rate,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,unemp_lag_1,unemp_lag_2,unemp_lag_3,unemp_lag_4,unemp_lag_6,unemp_roll_mean_2,unemp_roll_std_2,unemp_roll_mean_3,unemp_roll_std_3,unemp_roll_mean_4,unemp_roll_std_4,unemp_roll_mean_6,unemp_roll_std_6,unemp_diff_1,unemp_diff_2,unemp_pct_change,month_sin,month_cos,Date,unemployment_rate,unemployment_rate_next,text_preview
6801,46149,302,22.519867549668874,1878,0.27613586237318044,5.785766799000147,549,80,0.03728200371057514,0.304443413729128,4,0.5881488016468167,6,0.8822232024702249,66,9.704455227172474,38,5.587413615644759,23,3.381855609469196,51,7.498897220996913,47,6.910748419350096,27,3.9700044111160118,22,3.2348184090574916,13,1.911483605352154,0.8925962411252353,0.2595900074632665,0.0805562514624306,0.04826774012845902,0.0074938344623556785,-0.04995584454430202,0.029477104277090684,0.09379723321778105,-0.01566542904097959,-0.09288251661156849,-0.10692928653783294,0.00111625982650971,-0.010921265907971364,-0.09024761271952722,-0.003505803095719749,-0.06786941287862029,-0.035856629382622615,0.0603690634233616,-0.015796367637062846,0.1086428718079781,0.027715046968111876,0.22044535974820761,0.05490159643741002,0.0,0.058651633044844165,0.008551016454986973,0.004552427556122717,0.1329302877578562,9.5,9.5,9.4,9.9,9.8,9.65,0.21213203435588884,9.6,0.17320508075662727,9.55,0.17320508075677896,9.666666666666666,0.22509257354835893,0.3000000000000007,0.3000000000000007,0.03157894736842115,-0.5000000000000004,0.8660254037844384,2010-11-03,9.8,9.3,"November 2-3, 2010 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman James Bullard Elizabeth Duke Thomas M. Hoenig Sandra Pianalto Sarah Bloom Raskin Eric Rosengren Daniel K. Tarullo Ke"
6372,42724,292,21.82191780821918,1826,0.28656622724419334,5.705116133082234,577,89,0.03593073593073593,0.32076118326118325,5,0.7846829880728186,4,0.6277463904582549,54,8.474576271186441,35,5.49278091650973,26,4.080351537978657,39,6.120527306967984,38,5.963590709353421,23,3.6095417451349654,15,2.3540489642184554,19,2.9817953546767106,0.8409265393441523,0.1726930554836916,0.02237216524011583,-0.03931987762543166,0.04291772121743535,-0.16751037449660855,0.15920059638553574,0.3437527074229805,0.030944603390879035,0.04287886721194717,-0.12544499753286253,-0.0006013669383113126,-0.024247268487870812,-0.030587225228952904,0.08902588566894729,-0.022303027558401557,-0.0324511397646424,0.0984988087706003,0.07644032687041917,0.013988291046194796,0.023117199731546995,0.155661796858117,0.07591555837095024,0.0,0.0,0.0,0.0,0.4358103425980463,9.8,9.5,9.5,9.4,9.9,9.55,0.3535533905932302,9.533333333333333,0.25166114784218296,9.525,0.20615528128079175,9.566666666666668,0.23380903888991222,-0.5,-0.1999999999999993,-0.05102040816326525,-2.4492935982947064e-16,1.0,2010-12-14,9.3,9.1,"December 14, 2010 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman James Bullard Elizabeth Duke Thomas M. Hoenig Sandra Pianalto Sarah Bloom Raskin Eric Rosengren Daniel K. Tarullo Kev"
10043,66597,470,21.368085106382978,2385,0.23747884098376978,5.631285472468386,834,167,0.04255050505050505,0.22452732452732446,7,0.6970028875833914,5,0.4978592054167082,65,6.472169670417206,59,5.874738623917156,23,2.2901523449168573,61,6.073882306083839,41,4.082445484417007,32,3.1862989146669323,20,1.9914368216668328,28,2.7880115503335654,0.8606204695005701,0.2844712554613295,-0.33303232576880687,-0.1269768989553723,0.0575620996391406,-0.04818384877133277,0.04944425112091641,0.0016614678255846538,0.014689538505253874,-0.016698808156490594,-0.041437930543676234,-0.05535325102863804,-0.013776129699989604,-0.043031996488981844,0.08407066605114571,-0.05200771292458772,-0.009728331482460783,-0.020486483242717485,0.04461768370174744,-0.031168085579280098,0.04205693280948715,0.11705757689548112,0.3002542784826168,0.05228973909225001,0.0246988287212551,0.0,0.005869386110908227,0.10104992259475312,9.3,9.8,9.5,9.5,9.9,9.2,0.14142135623721838,9.4,0.36055512754628194,9.425,0.2986078811194202,9.433333333333334,0.23380903888991528,-0.20000000000000107,-0.7000000000000011,-0.021505376344086113,0.49999999999999994,0.8660254037844387,2011-01-26,9.1,9.0,"January 25-26, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Danie"
6506,43472,292,22.28082191780822,1807,0.2777436212726714,5.681985859206886,572,90,0.034029484029484025,0.3361793611793612,5,0.7685213648939441,11,1.6907470027666769,85,13.06486320319705,36,5.533353827236397,16,2.459268367660621,39,5.994466646172763,26,3.996311097448509,17,2.61297264063941,19,2.9203811865969875,36,5.533353827236397,0.8527499884907465,0.2214910858817587,0.14169025775919028,-0.20737013806749258,0.05990699757463607,0.24494280893579254,-0.05769326428082865,0.035126048279523744,0.012465549671349087,0.042976601328903,-0.11683670894946323,-0.03706921822236841,0.0013616745886673954,0.01930978889067665,0.10540342330694287,0.02299551867693553,-0.02173251803933476,0.07469713392076799,0.061204734172167874,-0.0010757308126709223,0.07904992317813386,0.17960117785576019,0.019086331409220558,0.20886972589281327,0.0,0.0,0.0,0.0,9.1,9.3,9.8,9.5,9.4,9.05,0.07071067811848207,9.133333333333333,0.152752523164941,9.3,0.3559026084009932,9.366666666666667,0.2943920288775268,-0.09999999999999964,-0.3000000000000007,-0.01098901098901095,1.0,6.123233995736766e-17,2011-03-15,9.0,9.1,"March 15, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel K. "
7452,49664,313,23.808306709265175,1948,0.261406333870102,5.664653784219001,602,94,0.011296791443850266,0.22515597147950087,5,0.6709608158883522,3,0.4025764895330113,88,11.808910359634998,37,4.965110037573806,21,2.818035426731079,75,10.064412238325282,29,3.8915727321524423,31,4.159957058507783,24,3.2206119162640903,32,4.294149221685454,0.8972959651934174,0.26028501073418137,0.18917393762045745,-0.03984521345556624,-0.003778339785405452,0.10418450284437931,-0.027795853276237487,0.015808730865031727,-0.02902041373341563,-0.04143552586545322,-0.055512171607253094,0.05051589381116786,0.0013606084776532081,-0.022420974536186286,0.04581052257671829,-0.02156664446498296,-0.03282216694472037,0.02383296405435839,0.06345827450994053,0.045702063500929126,0.06479029724631409,0.23440779950903756,0.00503382607935115,0.09316228029539043,0.012034159447329358,0.0,0.0,0.015580759876134286,9.0,9.1,9.3,9.8,9.5,9.05,0.07071067811848207,9.066666666666666,0.05773502691830424,9.125,0.12583057392103955,9.3,0.3033150177619971,0.09999999999999964,0.0,0.011111111111111072,0.8660254037844387,-0.4999999999999998,2011-04-27,9.1,9.0,"April 26-27, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel "
6745,45206,299,22.558528428093645,1842,0.2730911786508525,5.7022979985174205,542,91,0.015798226164079825,0.2321322985957132,3,0.4447739065974796,5,0.7412898443291327,70,10.378057820607857,40,5.930318754633062,29,4.299481097108969,39,5.782060785767235,39,5.782060785767235,17,2.520385470719051,29,4.299481097108969,24,3.558191252779837,0.9106851746148249,0.21865329362656596,0.18233913948625047,-0.0042315789876052265,0.03422432480895102,-0.001056580383619841,-0.014969158941665651,0.02459113623508044,-0.04747133116772432,-0.10360928104484683,-0.08979628280956911,-0.030937394664036194,-0.002581615840430763,-0.091954956181516,0.01880175564588829,0.006762056275458124,0.03999924244663042,-0.06482930174388353,0.019716654601778082,-0.012989254528543699,0.07007121014546208,0.21541825606345544,0.007913306306706187,0.02722984871255613,0.0778388741897485,0.0,0.010970947317833348,0.04169302276993884,9.1,9.0,9.1,9.3,9.5,9.1,0.0,9.066666666666668,0.05773502691830424,9.075,0.04999999999964967,9.233333333333333,0.2943920288775292,0.0,0.09999999999999964,0.0,1.2246467991473532e-16,-1.0,2011-06-22,9.1,9.0,"June 21-22, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel K"
6405,42614,303,21.138613861386137,1797,0.28056206088992974,5.653395784543325,479,89,0.018244949494949494,0.26747159090909084,4,0.624512099921936,3,0.468384074941452,45,7.02576112412178,52,8.118657298985168,39,6.0889929742388755,53,8.274785323965652,29,4.527712724434036,20,3.12256049960968,35,5.46448087431694,23,3.590944574551132,0.9305450946045472,0.1623212880777701,0.1019700114048741,0.11418209614964063,0.08072910932112143,-0.08956434630624417,-0.0969276405299519,-0.00988480892167978,-0.01045212036143493,-0.02934297581367777,-0.04262747785880398,-0.04810741675656332,0.0009803529044056204,-0.0100521241634866,0.019931360344890046,0.03279624539932585,-0.00029138134630502747,-0.03707457338186397,-0.014950692701372656,-0.03503733240368614,0.016956436526641885,0.19123052602970056,0.02809066785462497,0.0,0.20894693419843846,0.0,0.07564408580628713,0.0144567855407025,9.1,9.1,9.0,9.1,9.8,9.05,0.0707106781184802,9.066666666666668,0.05773502691830424,9.049999999999999,0.05773502691865981,9.1,0.10954451150086172,-0.09999999999999964,-0.09999999999999964,-0.01098901098901095,-0.8660254037844385,-0.5000000000000004,2011-08-09,9.0,9.0,"August 9, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel K. "
7894,52905,343,23.014577259475217,2015,0.25525715733468457,5.702052191537877,588,107,0.03712121212121213,0.2438762626262626,7,0.886749429946795,6,0.7600709399543958,60,7.600709399543957,47,5.953889029642767,39,4.9404611097035716,73,9.24752976944515,38,4.813782619711173,44,5.573853559665569,49,6.207246009627565,28,3.54699771978718,0.9117583720485118,0.22748999540958564,0.09554478970421156,0.12527783539926238,-0.005371115824369231,-0.06797614028198416,-0.11560526943778449,0.01094592897689277,-0.03372859844911814,-0.04424186062590978,-0.09059368276926723,-0.04404451707641785,0.06164378865777417,-0.03772245426658931,0.028218516282457466,-0.02827066102177238,-0.0021004425716760855,-0.04272648374942056,-0.0005430412068525149,0.0390314234467834,0.0,0.2197272571735289,0.030701575722730225,0.0,0.1420981054784629,0.0,0.09135213160514966,0.01111462494837067,9.0,9.1,9.1,9.0,9.3,9.0,0.0,9.033333333333333,0.05773502691831065,9.049999999999999,0.05773502691865981,9.049999999999999,0.054772255750176774,0.0,-0.09999999999999964,0.0,-1.0,-1.8369701987210297e-16,2011-09-21,9.0,8.8,"September 20-21, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Dan"
7293,48951,330,22.1,1903,0.2609351432880845,5.712189771013301,567,119,0.049648999648999645,0.27060012060012056,2,0.2742355683532154,4,0.5484711367064308,63,8.638420403126284,49,6.718771424653777,21,2.879473467708762,55,7.541478129713424,36,4.936240230357877,31,4.250651309474839,34,4.662004662004662,27,3.702180172768408,0.9166631464549961,0.20817561303159454,0.1667046823037452,0.034018740687331406,-0.006939584868905541,-0.060753965449767564,0.008007842914445928,0.10460486888037726,-0.030460022819145637,-0.1062910122473848,-0.045042982835075275,-0.04054540617711477,0.08430153286208132,-0.04126621678619501,-0.03448497013517432,-0.062002931920278,0.02327781123967832,0.01332701281536236,0.02172909670879081,0.0021813024935090977,0.04139540059291268,0.21551093343121572,0.008044668213317039,0.0014801554345564901,0.06641943156947133,0.0,0.04423154878324072,0.13474361104072485,9.0,9.0,9.1,9.1,9.1,8.8,0.28284271247457665,8.866666666666665,0.23094010767569553,8.925,0.22173557826075666,8.966666666666667,0.18618986725015477,-0.40000000000000036,-0.40000000000000036,-0.04444444444444451,-0.5000000000000004,0.8660254037844384,2011-11-02,8.6,8.5,"November 1-2, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel"
7281,49200,338,21.541420118343197,1947,0.26740832303255047,5.757450899601703,540,114,0.033902902652902654,0.28958562804716653,4,0.5493750858398572,6,0.8240626287597858,45,6.1804697156983925,47,6.455157258618321,19,2.6095316577393213,52,7.141876115918143,33,4.532344458178822,46,6.317813487158357,22,3.0215629721192143,21,2.88421920065925,0.8905620254105469,0.27870539758303736,-0.024633693233231235,0.021646769041178873,-0.022796530579669405,-0.08699240364112765,0.015619739227121841,0.22551505035570854,-0.02992870667794965,0.026856676612309914,-0.05594565659225168,-0.02396569470196315,0.09249468788854605,-0.02016322985081516,0.05265236243666568,-0.041073582809218606,0.02535075668207841,-0.04302478821506082,-0.027751744111514102,-0.022246017951159536,0.0,0.2062723447215412,0.10400646376461052,0.016419260146711738,0.00434395146794116,0.0,0.03457561124834063,0.2518269345953734,8.6,9.0,9.0,9.1,9.0,8.55,0.07071067811849031,8.700000000000001,0.2645751311063313,8.774999999999999,0.2629955639675931,8.883333333333333,0.2639444385976544,-0.09999999999999964,-0.5,-0.011627906976744096,-2.4492935982947064e-16,1.0,2011-12-13,8.5,8.3,"December 13, 2011 PRESENT: Ben Bernanke, Chairman William C. Dudley, Vice Chairman Elizabeth Duke Charles L. Evans Richard W. Fisher Narayana Kocherlakota Charles I. Plosser Sarah Bloom Raskin Daniel "
10441,70426,496,21.050403225806452,2515,0.24087731060243273,5.745235130734604,852,188,0.06572042822042821,0.27344389844389844,5,0.47888133320563164,5,0.47888133320563164,57,5.4592471985442,38,3.6394981323628004,30,2.87328799923379,99,9.481850397471508,34,3.256393065798295,44,4.214155732209559,19,1.8197490661814002,24,2.298630399387032,0.867065879413828,0.31887364271637414,-0.32954487738161947,-0.013637748987655272,-0.04694831165125268,-0.009170004728027247,-0.015184567934052593,-0.03679980314861923,0.027620095017966875,-0.012343418942016113,-0.030295716317936885,-0.016963678865269883,0.002285086727037246,-0.02999707996271239,0.025769090172788313,-0.05820813023941393,0.012424107485876553,-0.07017413654203654,-0.028125217452507754,0.027147618117659908,0.0,0.15450124974271856,0.2821301198382882,0.036321407709961555,0.0096210337112269,0.01723070812684946,0.05602564105934433,0.03248953547109961,8.5,8.6,9.0,9.0,9.1,8.4,0.14142135623722943,8.466666666666667,0.15275252316499055,8.6,0.294392028877537,8.75,0.32710854467586925,-0.1999999999999993,-0.29999999999999893,-0.0235294117647058,0.49999999999999994,0.8660254037844387,2012-01-25,8.3,8.3,"January 24-25, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors in Washington, D.C., on Tuesday, January 24, 2012, at 10:00 a.m., and continued on "
6066,40500,277,21.898916967509024,1671,0.2754698318496538,5.676722716782064,491,95,0.026201298701298708,0.32105900272566934,2,0.3297065611605671,6,0.9891196834817012,52,8.572370590174746,45,7.4183976261127595,30,4.945598417408506,40,6.594131223211342,25,4.121332014507089,34,5.605011539729641,26,4.286185295087373,17,2.8025057698648204,0.888003892917068,0.1874521492199425,0.10773072776379104,-0.11221790968882656,0.04417320487933674,0.2341454960723065,-0.13065424236171724,0.0852224708969635,0.028195854721321925,0.008611093157845754,-0.042780430516276016,-0.05120454811138878,0.06561532509367553,0.03645279815949747,0.06738720417604262,-0.046491459630648005,0.021663321900250672,-0.016410745651206177,-0.06475671811233387,-0.005153661292415094,0.039857060646110394,0.20364285989999104,0.013757577704333836,0.22112180367582718,0.0,0.0037603507744198585,0.016283366418150234,0.0,8.3,8.5,8.6,9.0,9.1,8.25,0.07071067811850412,8.333333333333334,0.15275252316500082,8.399999999999999,0.1825741858349646,8.6,0.34058772731847936,-0.10000000000000142,-0.3000000000000007,-0.012048192771084487,1.0,6.123233995736766e-17,2012-03-13,8.2,8.2,"March 13, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, March 13, 2012, at 8:30 a"
6983,46562,311,22.45337620578778,1883,0.2696548761277388,5.668050980953745,531,96,0.07105448898927161,0.36541972520233384,7,1.002434483746241,10,1.43204926249463,50,7.1602463124731495,41,5.8714019762279825,30,4.296147787483889,60,8.592295574967778,29,4.152942861234426,28,4.009737934984964,31,4.439352713733353,17,2.4344837462408706,0.9273655845944897,0.18987258545683983,0.10653882276404769,0.0499250546894336,-0.01292947775959637,0.06787856156524279,-0.10753885509425425,0.05524270452402146,0.013322143728597689,-0.055708864923594024,-0.047724272718737366,0.003672029209323355,0.05358056096706966,-0.06718074295277313,-0.02399695220283102,0.011994979776758343,0.03302613633639066,-0.08166650778519699,-0.02025126168282483,-0.0038380020932006604,0.009440730793971524,0.21718447556487772,0.01753078838209386,0.07908930908334223,0.06222726314217524,0.021043870683211563,0.07723741642683205,0.018388865290907174,8.2,8.3,8.5,8.6,9.0,8.2,0.0,8.233333333333333,0.0577350269184689,8.3,0.14142135623719432,8.466666666666667,0.3076794869123311,0.0,-0.10000000000000142,0.0,0.8660254037844387,-0.4999999999999998,2012-04-25,8.2,8.2,"April 24-25, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, April 24, 2012, at 1:0"
7571,50524,357,21.207282913165265,1946,0.2570334169858671,5.673490952318056,561,103,0.11177489177489179,0.35035057535057523,5,0.660414740457007,14,1.8491612732796197,61,8.057059833575485,50,6.604147404570069,40,5.283317923656056,46,6.075815612204464,30,3.962488442742042,34,4.490820235107647,42,5.547483819838859,21,2.7737419099194294,0.9325581036347705,0.18090372821114697,0.15290656454575177,0.04621489944086018,0.0020576767433835076,-0.008344557799395224,-0.05725533104608078,0.027934805298182597,-0.025431167774898344,-0.11600137350229295,-0.04266701530451538,-0.04515998113102646,0.06514769651157437,-0.0903002275130514,-0.018761369771466405,-0.028020651553257687,0.0492906729557001,-0.039536699083842025,-0.007038875139000253,0.000774073083937447,0.03963281277773593,0.21002446577086337,0.007366201402516724,0.02226450809065902,0.09763898829777254,0.007868762507242947,0.07231935567806123,0.02678521398200358,8.2,8.2,8.3,8.5,9.0,8.2,0.0,8.2,0.0,8.225,0.04999999999967585,8.333333333333334,0.17511900715409828,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2012-06-20,8.2,8.2,"June 19-20, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, June 19, 2012, at 11:00"
6830,45575,300,22.766666666666666,1797,0.263103953147877,5.672913616398243,483,99,0.07752141475545732,0.3516417979183936,2,0.29282576866764276,6,0.8784773060029283,46,6.734992679355783,62,9.077598828696924,32,4.685212298682284,57,8.345534407027818,24,3.513909224011713,29,4.245973645680819,25,3.6603221083455346,26,3.8067349926793557,0.9094503597346683,0.1955728192624227,0.1718008642161891,0.09874524582227186,0.07872063683684176,-0.0677115996636546,-0.10731029841008782,0.0187903713169314,0.006650781684089561,-0.10903217887400135,-0.03565761930930784,-0.07276965912694366,0.08008077415300785,-0.010171026588291415,-0.02374296348532354,-0.023963472814532673,0.018107179063653178,-0.033227511742302776,0.019544387037286528,-0.02250826470721897,0.013532368622869686,0.2121299587198258,0.0,0.005641154247902539,0.1907776343560031,0.0,0.06041143717224939,0.014195780819744507,8.2,8.2,8.2,8.3,8.6,8.149999999999999,0.07071067811850852,8.166666666666666,0.057735026918479926,8.174999999999999,0.04999999999967688,8.25,0.1378404875207993,-0.09999999999999964,-0.09999999999999964,-0.012195121951219523,-0.8660254037844385,-0.5000000000000004,2012-08-01,8.1,7.8,"July 31 - August 1, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, July 31, 2012, "
7370,49783,336,21.93452380952381,1930,0.2618724559023066,5.754952510176391,576,110,0.0966604823747681,0.3883580705009275,2,0.271370420624152,6,0.8141112618724559,47,6.377204884667571,55,7.462686567164179,24,3.2564450474898234,72,9.76933514246947,32,4.341926729986432,36,4.884667571234735,39,5.291723202170963,37,5.020352781546811,0.9153119164617325,0.21846271660740907,0.14085746748996214,0.16860233451078288,0.024326268501085796,-0.058460115641539585,-0.10420340648943324,-0.0263470374957382,0.021955888183000864,0.005939646475087696,-0.09582460372957335,-0.05772976518613426,0.05041246869250232,0.024077853737591116,-0.00984007098691356,-0.057686565281226246,0.0002830763000293621,-0.04563585118699662,-0.030691903251922576,0.044522012333757424,0.0,0.22713541712686255,0.004215267396639296,0.0,0.18634974494117193,0.0,0.06962390410082231,0.0,8.1,8.2,8.2,8.2,8.5,7.949999999999999,0.21213203435592082,8.033333333333333,0.20816659994648515,8.075,0.1892969448599246,8.133333333333335,0.17511900715410586,-0.2999999999999998,-0.39999999999999947,-0.03703703703703698,-1.0,-1.8369701987210297e-16,2012-09-13,7.8,7.8,"September 12-13, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Wednesday, September 12, 20"
6265,42708,304,20.60855263157895,1755,0.28012769353551475,5.8170790103751,496,105,0.115995670995671,0.39368927368927364,5,0.7980845969672786,2,0.31923383878691136,44,7.023144453312051,38,6.0654429369513165,28,4.4692737430167595,58,9.257781324820431,41,6.5442936951316835,26,4.150039904229849,21,3.35195530726257,23,3.671189146049481,0.9144331745201876,0.23277333314200757,0.15934713421964375,0.05114068163283635,0.007507690286537388,-0.03846464343938123,-0.035428433619789285,0.10947836092328961,0.018931572172645586,-0.049997526327196735,-0.039383417975954,-0.030898147410668694,0.06423237685292552,-0.014820596853797732,-0.0777025048233316,-0.01686649130011452,-0.01707378556197215,-0.08281815462024854,-0.03242116204309443,0.01376139321527592,0.015610764060966528,0.23008958063133764,0.005042268419800635,0.024347126427266177,0.07829461548496686,0.0,0.04475154281034265,0.11876214672306862,7.8,8.1,8.2,8.2,8.3,7.8,0.0,7.8999999999999995,0.1732050807567405,7.975,0.20615528128080646,8.049999999999999,0.19748417658124903,0.0,-0.2999999999999998,0.0,-0.8660254037844386,0.5000000000000001,2012-10-24,7.8,7.7,"October 23-24, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, October 23, 2012, at"
7114,48059,326,21.822085889570552,1867,0.2624402586449255,5.755692999718864,565,100,0.005194805194805194,0.2621267621267621,7,0.9839752600506045,4,0.562271577171774,49,6.887826820354231,38,5.341579983131853,31,4.357604723081248,69,9.699184706213101,34,4.779308405960078,28,3.935901040202418,37,5.201012088838909,23,3.2330615687377002,0.8982065884542508,0.24438795271414254,0.073072328137999,0.06341521476711082,-0.06472932655369826,-0.06487038469588657,0.05048051715567795,0.22685019370890067,0.05500344498915543,0.006054787796769328,-0.07136529747619064,0.03309379809239106,-0.0040853440054819225,0.020920089624681015,-0.04260285283588821,-0.0632500388866156,0.019879215509930125,0.008164798528205211,0.026997508396546657,0.034835437273468044,0.0,0.22240897775789123,0.0471960340423406,0.008860768046994556,0.00022291061449624384,0.0013363304837381534,0.04002583026612789,0.27355191583773525,7.8,7.8,8.1,8.2,8.2,7.85,0.07071067811853428,7.833333333333333,0.0577350269185317,7.9,0.14142135623719937,7.999999999999999,0.18973665961003547,0.10000000000000053,0.10000000000000053,0.012820512820512997,-2.4492935982947064e-16,1.0,2012-12-12,7.9,8.0,"December 11-12, 2012 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, December 11, 2012, "
10552,70306,510,20.690196078431374,2463,0.23341546626231993,5.6629075056861256,807,183,0.05305669939816281,0.25916157013717983,3,0.28430629264594387,4,0.37907505686125853,51,4.833206974981046,50,4.7384382107657315,11,1.042456406368461,106,10.04548900682335,36,3.411675511751327,25,2.3692191053828657,41,3.8855193328279,25,2.3692191053828657,0.8404884818038999,0.30979900190566667,-0.3636519609016608,-0.033782235264488716,-0.021213267814779207,0.04644928188918166,0.037301366879865454,-0.04665708029382307,0.10766697597358921,-0.06007561417188719,-0.03393025015243456,-0.016167531891837075,0.050563729143813456,0.026401965499766027,-0.04187809810278975,-0.1052557539870418,0.01138261302110949,-0.0457860947971353,0.01381082459040075,0.03460853758582257,0.001558208283294703,0.14252082919828832,0.2951923866194271,0.055859336040391123,0.0,0.0413493188720708,0.010802628426387424,0.03236240053962509,7.9,7.8,7.8,8.1,8.2,7.949999999999999,0.07071067811852516,7.8999999999999995,0.09999999999974549,7.875,0.09574271077547206,7.966666666666666,0.16329931618546809,0.09999999999999964,0.20000000000000018,0.012658227848101111,0.49999999999999994,0.8660254037844387,2013-01-30,8.0,7.7,"January 29-30, 2013 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, January 29, 2013, at"
7138,47808,319,22.37617554858934,1872,0.2622583356682544,5.697814513869432,577,94,0.01663528138528138,0.28995887445887436,6,0.8405715886803026,3,0.4202857943401513,50,7.004763239002521,37,5.183524796861866,21,2.942000560381059,74,10.367049593723731,33,4.623143737741664,20,2.801905295601009,48,6.724572709442421,21,2.942000560381059,0.8961770228279551,0.24859656374565653,0.04943718340224625,6.921172238993608e-05,-0.007021500839711356,0.1971230656012861,-0.13801243931824653,0.06327286781844339,0.035476967480641754,-0.028544671780089712,-0.09589597279133215,-0.03623120032998455,0.03586287099063057,0.04742161555997531,-0.07936317843176588,-0.0600454172403562,-0.017602559981586916,0.0011163015520530995,-0.032080848818967944,0.06544229308146633,5.484876606895908e-05,0.22996136517735363,0.04410074184610615,0.16411784537897667,0.0,0.02400154584020888,0.028788975720293385,0.0,8.0,7.9,7.8,7.8,8.2,7.75,0.3535533905932509,7.8,0.26457513110636577,7.800000000000001,0.2160246899468582,7.849999999999999,0.20736441353321902,-0.5,-0.40000000000000036,-0.0625,1.0,6.123233995736766e-17,2013-03-20,7.5,7.6,"March 19-20, 2013 A meeting of the Federal Open Market Committee was held in the offices of the Board of Governors of the Federal Reserve System in Washington, D.C., on Tuesday, March 19, 2013, at 10:"
